"bbl","address","zipcode","unitsres","numfloors","latitude","longitude"
"4038410028","77-17 85 STREET","11385",1,2,40.7061767,-73.8639087
"4038410029","77-15 85 STREET","11385",1,2,40.7062343,-73.8639194
"4038550161","88-46 74 AVENUE","11385",1,2,40.7088801,-73.8614973
"4038450050","78-02 87 STREET","11385",1,2.5,40.705703,-73.8625427
"4038420107","77-10 87 STREET","11385",1,2,40.70637,-73.8626315
"4038340095","78-25 83 STREET","11385",2,2,40.7048667,-73.8656101
"4038550162","88-48 74 AVENUE","11385",1,2,40.7089103,-73.861436
"4038450051","78-04 87 STREET","11385",2,2.5,40.7056426,-73.8625284
"4038340096","78-23 83 STREET","11385",2,2,40.7049326,-73.8656208
"4038550163","88-50 74 AVENUE","11385",1,2,40.7089404,-73.8613782
"4038800052","80-29 MARGARET PLACE","11385",1,2,40.7054919,-73.8560221
"4038420108","77-12 87 STREET","11385",1,2,40.7063179,-73.8626244
"4038420109","77-14 87 STREET","11385",1,2,40.706263,-73.8626173
"4038450064","78-36 87 STREET","11385",1,2.5,40.7047696,-73.862404
"4038420110","77-16 87 STREET","11385",1,2,40.7062108,-73.8626066
"4038450065","78-38 87 STREET","11385",1,2.5,40.7047037,-73.8623933
"4038450066","78-40 87 STREET","11385",1,2.5,40.7046323,-73.8623826
"4038450067","78-44 87 STREET","11385",1,2.5,40.7045637,-73.8623755
"4038450068","78-46 87 STREET","11385",2,2.5,40.7044951,-73.8623648
"4038470009","87-41 UNION TURNPIKE","11385",1,2,40.7048499,-73.8607231
"4038470010","87-37 UNION TURNPIKE","11385",1,2,40.7048143,-73.8607989
"4024860038","73-25 52 ROAD","11378",1,2,40.7334266,-73.8894284
"4024880052","73-23 52 COURT","11378",1,2,40.7320955,-73.8895425
"4024850069","72-35 52 AVENUE","11378",2,3,40.7340234,-73.8907012
"4033840059","2031 GROVE STREET","11385",4,2,40.708206,-73.9061053
"4033840061","2029 GROVE STREET","11385",4,2,40.7081539,-73.9061594
"4033840063","2027 GROVE STREET","11385",4,2,40.7080991,-73.9062136
"4033840065","2025 GROVE STREET","11385",4,2,40.708047,-73.9062678
"4033870004","461 WOODWARD AVENUE","11385",2,2,40.7082483,-73.9109312
"4034670033","18-80 LINDEN STREET","11385",2,2,40.7052591,-73.9072131
"4025560080","48-17 54 ROAD","11378",1,1,40.7302338,-73.9182876
"4026430008","60-71 56 STREET","11378",4,2,40.7153423,-73.909367
"4026430010","60-69 56 STREET","11378",2,2,40.715389,-73.9094391
"4026550007","59-08 FLUSHING AVENUE","11378",2,2,40.7183082,-73.90792
"4026550020","59-28 FLUSHING AVENUE","11378",1,2,40.7186729,-73.9073676
"4026550023","59-34 FLUSHING AVENUE","11378",2,2,40.7187661,-73.9072123
"4026550024","59-36 FLUSHING AVENUE","11378",1,2,40.7187935,-73.9071654
"4026550025","59-38 FLUSHING AVENUE","11378",2,2,40.7188209,-73.9071184
"4026550026","59-40 FLUSHING AVENUE","11378",1,2,40.718851,-73.9070715
"4026980050","60-55 FLUSHING AVENUE","11378",3,3,40.7202965,-73.9058537
"4027260009","60-26 FLUSHING AVENUE","11378",2,2,40.7192101,-73.9064938
"4027260010","60-28 FLUSHING AVENUE","11378",1,2,40.7191991,-73.9064036
"4026550027","59-42 FLUSHING AVENUE","11378",2,2,40.7188812,-73.9070246
"4026340027","60-68 54 STREET","11378",1,2,40.7136039,-73.9115914
"4026340050","53-21 METROPOLITAN AVENUE","11385",1,3,40.713574,-73.9120424
"4026550028","59-44 FLUSHING AVENUE","11378",1,2,40.7189086,-73.9069776
"4038650045","89-40 83 AVENUE","11385",1,2,40.7031834,-73.8559261
"4026970072","59-83 58 ROAD","11378",1,2,40.7207214,-73.9052002
"4026970075","59-79 58 ROAD","11378",1,2,40.7207133,-73.9053842
"4026980039","59-56 58 ROAD","11378",2,2,40.720305,-73.9061387
"4024910056","73-15 GRAND AVENUE","11378",1,2,40.7300012,-73.8895676
"4023740198","53-78 65 PLACE","11378",2,2,40.7291988,-73.9005482
"4026390029","54-10 ARNOLD AVENUE","11378",2,2,40.7134793,-73.9102353
"4027390043","58-20 FRESH POND ROAD","11378",2,2,40.721019,-73.9032733
"4026390031","54-12 ARNOLD AVENUE","11378",2,2,40.7135204,-73.9101631
"4026320033","60-24 53 STREET","11378",2,2,40.7137728,-73.9135896
"4024910005","53-43 73 STREET","11378",2,2,40.7300127,-73.8900727
"4024910029","73-42 53 ROAD","11378",2,2,40.730352,-73.8889392
"4027460045","60-76 FRESH POND ROAD","11378",2,2,40.714905,-73.901612
"4027480047","57-18 63 STREET","11378",2,2,40.7215452,-73.9023887
"4027740044","66-62 GRAND AVENUE","11378",2,2,40.7248943,-73.8966185
"4024910031","73-48 53 ROAD","11378",2,2,40.7303518,-73.8888057
"4024910058","73-11 GRAND AVENUE","11378",1,2,40.7299712,-73.8897156
"4024910060","73-09 GRAND AVENUE","11378",1,2,40.7299301,-73.8898131
"4027710034","62-52 64 STREET","11379",2,2,40.7130158,-73.897564
"4027490017","57-09 63 STREET","11378",2,2,40.721877,-73.9019011
"4027490022","63-10 FLUSHING AVENUE","11378",2,2,40.7221047,-73.9018142
"4027490032","57-18 64 STREET","11378",3,2.75,40.7220908,-73.9015906
"4027510019","57-11 64 STREET","11378",4,2,40.7223621,-73.9010923
"4027510038","57-14 65 STREET","11378",2,2,40.7226033,-73.9007781
"4027520004","65-08 GRAND AVENUE","11378",2,3,40.7230777,-73.9001929
"4026340026","60-66 54 STREET","11378",1,2,40.7136341,-73.9116383
"4026400020","61-48 55 STREET","11378",2,2,40.7134174,-73.9083272
"4027160003","64-04 PERRY AVENUE","11378",2,2,40.7232738,-73.9016574
"4027160007","64-06 PERRY AVENUE","11378",2,2,40.7233424,-73.9015526
"4024910061","73-05 GRAND AVENUE","11378",1,2,40.7299879,-73.8899104
"4025060094","53-88 72 PLACE","11378",1,1,40.7288556,-73.8912689
"4027520005","65-10 GRAND AVENUE","11378",2,3,40.7230968,-73.9001208
"4025060105","72-01 GRAND AVENUE","11378",2,2,40.7284551,-73.891569
"4027360054","60-09 METROPOLITAN AVENUE","11385",3,2,40.7131292,-73.9049585
"4025070001","53-77 72 PLACE","11378",2,2,40.7292285,-73.8909075
"4027740028","66-36 GRAND AVENUE","11378",3,2,40.7243542,-73.8973373
"4029990016","84-48 63 ROAD","11379",1,2,40.723376,-73.8691733
"4033610018","53-48 METROPOLITAN AVENUE","11385",3,2,40.7129642,-73.9114299
"4027740043","66-60 GRAND AVENUE","11378",2,2,40.7248642,-73.8966799
"4034870026","2107 GATES AVENUE","11385",2,2,40.7078831,-73.9038947
"4034870023","65-16 FOREST AVENUE","11385",3,2,40.7080589,-73.9040495
"4034870024","65-18 FOREST AVENUE","11385",2,2,40.7080122,-73.9040099
"4033660045","2247 HARMAN STREET","11385",3,3,40.7125841,-73.9063444
"4033660046","2245 HARMAN STREET","11385",3,3,40.7125403,-73.9063913
"4030000034","84-51 PENELOPE AVENUE","11379",2,2.5,40.7225928,-73.8683703
"4030480051","69-19 66 ROAD","11379",2,2,40.7142074,-73.8862138
"4033610016","53-42 METROPOLITAN AVENUE","11385",3,2,40.7129918,-73.9115886
"4033610017","53-46 METROPOLITAN AVENUE","11385",3,2,40.712978,-73.9115021
"4033660047","2241 HARMAN STREET","11385",2,2,40.7125047,-73.906478
"4035270069","66-08 FRESH POND ROAD","11385",2,2,40.7087075,-73.8986094
"4035270070","66-10 FRESH POND ROAD","11385",2,2,40.708658,-73.8985806
"4035310037","60-90 PUTNAM AVENUE","11385",4,3,40.7061921,-73.8973292
"4035190032","60-68 METROPOLITAN AVENUE","11385",1,2,40.7125209,-73.9028888
"4035210030","61-18 METROPOLITAN AVENUE","11385",3,2,40.7125005,-73.9014496
"4033610019","53-50 METROPOLITAN AVENUE","11385",3,2,40.7129614,-73.9113578
"4033610033","21-19 RENE COURT","11385",2,2,40.7128403,-73.9109323
"4033610034","21-17 RENE COURT","11385",3,2,40.7128019,-73.9109865
"4034060033","1882 BLEECKER STREET","11385",2,2,40.706614,-73.9093861
"4035870030","59-15 NORMAN STREET","11385",2,2,40.7001602,-73.898507
"4035870031","59-13 NORMAN STREET","11385",2,2,40.7001301,-73.8986116
"4035310043","66-86 FRESH POND ROAD","11385",4,3,40.70603,-73.8970661
"4035310048","66-94 FRESH POND ROAD","11385",2,3,40.705846,-73.8969618
"4035310049","66-96 FRESH POND ROAD","11385",2,3,40.7057663,-73.8969367
"4033620015","21-30 RENE COURT","11385",2,2,40.7127711,-73.9102254
"4035880022","59-24 NORMAN STREET","11385",2,2,40.7001076,-73.8980274
"4035880024","59-28 NORMAN STREET","11385",2,2,40.7001954,-73.8979407
"4036000009","65-06 MYRTLE AVENUE","11385",4,3,40.7009154,-73.889944
"4035210032","61-24 METROPOLITAN AVENUE","11385",1,2,40.712385,-73.901255
"4036000026","72-12 65 PLACE","11385",5,3,40.7008569,-73.8891218
"4036280016","69-20 62 STREET","11385",2,2,40.7035412,-73.8948302
"4035250041","61-12 GROVE STREET","11385",2,2,40.7099958,-73.89974
"4033620020","54-08 METROPOLITAN AVENUE","11385",2,2,40.7128753,-73.9100377
"4036850049","69-45 MYRTLE AVENUE","11385",2,2,40.7021638,-73.8812248
"4036790039","66-29 MYRTLE AVENUE","11385",4,2,40.7016538,-73.8872451
"4036800035","71-52 67 PLACE","11385",2,2,40.7018887,-73.8859968
"4034870021","65-12 FOREST AVENUE","11385",2,2,40.708155,-73.9041288
"4034870022","65-14 FOREST AVENUE","11385",2,2,40.7081056,-73.9040892
"4035890026","59-46 SUMMERFIELD STREET","11385",3,2,40.7002081,-73.8968191
"4035890028","59-48 SUMMERFIELD STREET","11385",2,2,40.7002657,-73.8967613
"4035900007","60-80 MYRTLE AVENUE","11385",4,1,40.7004317,-73.8952535
"4036370050","61-01 MYRTLE AVENUE","11385",4,3,40.701043,-73.8943942
"4036780030","66-17 MYRTLE AVENUE","11385",4,3,40.7016295,-73.887649
"4036780031","66-15 MYRTLE AVENUE","11385",4,3,40.7016186,-73.8877284
"4035250051","60-65 LINDEN STREET","11385",2,2,40.7097513,-73.8995456
"4036850058","69-27 MYRTLE AVENUE","11385",2,2,40.7022603,-73.8816322
"4036800045","67-03 MYRTLE AVENUE","11385",2,3,40.7017298,-73.8863613
"4036960059","72-53 73 STREET","11385",2,2,40.7026828,-73.8762576
"4037020019","72-11 67 PLACE","11385",2,2,40.7012315,-73.8848402
"4035940027","64-53 74 AVENUE","11385",2,2,40.7006578,-73.8903916
"4035940029","64-49 74 AVENUE","11385",2,2,40.7006606,-73.8905214
"4036780032","66-13 MYRTLE AVENUE","11385",3,3,40.7016077,-73.8878005
"4036780035","66-09 MYRTLE AVENUE","11385",2,3,40.7015914,-73.8879809
"4038010022","79-30 69 ROAD","11379",2,2,40.7089308,-73.8720439
"4036930019","71-35 MYRTLE AVENUE","11385",4,2,40.7023453,-73.8789127
"4036810035","71-56 68 STREET","11385",2,2,40.7019673,-73.8850842
"4038650046","89-42 83 AVENUE","11385",1,2,40.7031751,-73.855836
"4038720028","89-42 AUBREY AVENUE","11385",2,2.5,40.7115202,-73.8611636
"4036790030","71-46 67 STREET","11385",2,2,40.701799,-73.8869094
"4036790037","66-35 MYRTLE AVENUE","11385",2,2,40.7016811,-73.8870791
"4036790038","66-33 MYRTLE AVENUE","11385",3,2,40.7016675,-73.8871549
"4038010023","79-32 69 ROAD","11379",2,2,40.7089499,-73.8719681
"4038010024","79-34 69 ROAD","11379",2,2,40.708969,-73.871896
"4038010025","79-36 69 ROAD","11379",2,2,40.7089909,-73.8718058
"4038010026","79-38 69 ROAD","11379",2,2,40.7090346,-73.8716289
"4036940023","72-19 MYRTLE AVENUE","11385",2,2,40.7024481,-73.8775564
"4036940035","72-23 72 STREET","11385",1,2,40.7025174,-73.8781261
"4036950032","72-45 MYRTLE AVENUE","11385",4,2,40.702524,-73.8766438
"4036950033","72-43 MYRTLE AVENUE","11385",4,2,40.7025131,-73.8767268
"4036820040","71-62 68 PLACE","11385",2,2,40.7020295,-73.884132
"4036820052","71-57 68 STREET","11385",2,2,40.7020217,-73.8845287
"4038290039","79-37 MYRTLE AVENUE","11385",2,3,40.7031116,-73.8693826
"4038300089","78-71 79 LANE","11385",2,2,40.7032593,-73.8689315
"4036950036","72-35 MYRTLE AVENUE","11385",5,2.5,40.7025354,-73.8770261
"4036830055","71-63 68 PLACE","11385",2,2,40.7020839,-73.8836305
"4036840050","69-21 MYRTLE AVENUE","11385",2,2,40.7020851,-73.8821446
"4036840060","69-01 MYRTLE AVENUE","11385",2,2,40.7021926,-73.8825556
"4037090033","73-10 71 PLACE","11385",1,2,40.7016979,-73.8792962
"4037100019","71-28 MYRTLE AVENUE","11385",2,2,40.7018293,-73.8789317
"4037100022","71-36 MYRTLE AVENUE","11385",2,2,40.7018755,-73.878506
"4038320077","78-72 82 STREET","11385",3,3,40.7035039,-73.8667959
"4038510134","89-41 AUBREY AVENUE","11385",2,2.5,40.7117786,-73.8614949
"4038510136","89-35 AUBREY AVENUE","11385",1,2.5,40.7117376,-73.8616213
"4038560163","88-14 75 AVENUE","11385",1,1,40.7078212,-73.8619504
"4038650010","89-05 MYRTLE AVENUE","11385",1,2,40.7028869,-73.8558907
"4036950037","72-33 MYRTLE AVENUE","11385",4,2,40.7025191,-73.8771235
"4036950038","72-29 MYRTLE AVENUE","11385",4,2,40.7025054,-73.8772245
"4036950039","72-27 MYRTLE AVENUE","11385",4,2,40.7024918,-73.8773147
"4026370044","60-79 54 STREET","11378",3,2,40.7136555,-73.9109348
"4028980041","58-21 84 STREET","11379",3,3,40.7291568,-73.8769481
"4027260013","60-32 FLUSHING AVENUE","11378",2,2,40.7193609,-73.9062555
"4027260014","60-34 FLUSHING AVENUE","11378",2,2,40.7193828,-73.9061869
"4027260017","60-40 FLUSHING AVENUE","11378",4,2,40.7194924,-73.9060208
"4027260021","60-48 FLUSHING AVENUE","11378",2,2,40.7196432,-73.9058078
"4027260022","60-50 FLUSHING AVENUE","11378",2,2,40.7196679,-73.9057392
"4027270021","58-18 60 LANE","11378",3,2,40.7200185,-73.9049017
"4027330006","60-37 60 STREET","11378",3,2,40.7154272,-73.905673
"4027350048","60-70 60 LANE","11378",2,2,40.7146403,-73.9033836
"4027380015","58-09 60 LANE","11378",3,2,40.7203283,-73.9044287
"4027380017","60-86 FLUSHING AVENUE","11378",1,2,40.7204601,-73.9044466
"4027380028","58-12 61 STREET","11378",1,2,40.7205202,-73.9041146
"4027450016","60-71 60 LANE","11378",2,3,40.7147359,-73.9028604
"4027460011","60-23 61 STREET","11378",1,2,40.7148532,-73.9019692
"4027500080","58-14 64 STREET","11378",1,2,40.7206961,-73.9011994
"4027620090","63-17 ELIOT AVENUE","11379",3,2,40.7160252,-73.8988652
"4028190089","71-44 58 AVENUE","11378",3,3,40.7259849,-73.8887913
"4028200127","71-39 CALDWELL AVENUE","11378",3,3,40.7250133,-73.8888399
"4028210043","58-36 75 STREET","11379",3,3,40.7251893,-73.8863249
"4028210166","58-29 74 STREET","11379",3,3,40.7252308,-73.8867145
"4033680079","2111 HARMAN STREET","11385",4,2,40.7106096,-73.9084104
"4028340041","71-09 60 AVENUE","11378",2,2,40.7236215,-73.888568
"4028340068","59-13 71 STREET","11378",1,2,40.7247011,-73.8895836
"4033680082","21-12 HIMROD STREET","11385",2,2,40.7107772,-73.9086951
"4033810017","2012 HARMAN STREET","11385",4,2,40.7091527,-73.9091734
"4033810057","2039 GREENE AVENUE","11385",4,2,40.7095857,-73.9082639
"4033690017","2114 HARMAN STREET","11385",2,2,40.7103512,-73.9079599
"4033690029","4-90 RICARD STREET","11385",2,2,40.7102329,-73.9076246
"4033850056","20-39 LINDEN STREET","11385",2,2,40.7078184,-73.9053159
"4033850071","20-11 LINDEN STREET","11385",2,2,40.7072205,-73.9059263
"4033860015","19-10 STANHOPE STREET","11385",2,2,40.7089269,-73.911778
"4033810071","2011 GREENE AVENUE","11385",2,2,40.7089768,-73.9088851
"4033820016","2012 GREENE AVENUE","11385",4,2,40.7087157,-73.9084274
"4033820038","2034 GREENE AVENUE","11385",3,3,40.7093136,-73.907817
"4033710017","2112 GREENE AVENUE","11385",1,2,40.7099087,-73.9071994
"4033710078","2111 BLEECKER STREET","11385",4,2,40.7097383,-73.9069075
"4033790016","20-12 STANHOPE STREET","11385",3,2,40.7100267,-73.9106547
"4033860063","19-11 HIMROD STREET","11385",2,2,40.708784,-73.9114643
"4033870015","19-12 HIMROD STREET","11385",2,2,40.7085201,-73.9110102
"4033870069","1911 HARMAN STREET","11385",3,3,40.708347,-73.9107183
"4033880031","1932 HARMAN STREET","11385",2,2,40.7086069,-73.9097369
"4033910046","19-30 MENAHAN STREET","11385",2,2,40.7073125,-73.9076178
"4033940037","154 WOODWARD AVENUE","11385",4,2,40.7120663,-73.9183496
"4033890051","1929 BLEECKER STREET","11385",2,2,40.7079584,-73.9087422
"4033900032","1930 BLEECKER STREET","11385",4,2,40.7077,-73.9082845
"4033900051","19-29 MENAHAN STREET","11385",2,2,40.7075269,-73.9079926
"4033910035","11 ST JOHNS ROAD","11385",3,2,40.7070406,-73.9073909
"4033910037","9 ST JOHNS ROAD","11385",2,2,40.7070845,-73.907463
"4034270046","18-21 HIMROD STREET","11385",4,2,40.7070396,-73.9132412
"4033820056","2033 BLEECKER STREET","11385",2,2,40.7091404,-73.9075287
"4033830017","2012 BLEECKER STREET","11385",2,2,40.7082787,-73.9076886
"4033830038","2034 BLEECKER STREET","11385",4,2,40.7088738,-73.9070782
"4033830055","20-35 MENAHAN STREET","11385",2,2,40.7087034,-73.9067863
"4033790074","20-11 HIMROD STREET","11385",3,3,40.7098508,-73.9103664
"4034010044","18-81 STANHOPE STREET","11385",4,2,40.7086038,-73.9128352
"4034020030","18-82A STANHOPE STREET","11385",3,3,40.7083455,-73.9123775
"4034030034","18-80 HIMROD STREET","11385",3,3,40.707903,-73.9116386
"4034690047","1885 WOODBINE STREET","11385",4,2,40.7042119,-73.9054328
"4034690070","1861 WOODBINE STREET","11385",3,3,40.7036358,-73.9058737
"4033910039","7 ST JOHNS ROAD","11385",4,2,40.7071258,-73.9075315
"4033910041","5 ST JOHNS ROAD","11385",4,2,40.707167,-73.9076036
"4035420046","11-16 WYCKOFF AVENUE","11385",3,2,40.6938252,-73.9015926
"4034300027","18-22 HIMROD STREET","11385",3,2,40.7067731,-73.9127943
"4034300046","1821 HARMAN STREET","11385",1,1,40.7065999,-73.9125024
"4033840037","20-34 MENAHAN STREET","11385",3,2,40.7084341,-73.9063394
"4033840057","2033 GROVE STREET","11385",4,2,40.7082609,-73.9060511
"4033800075","2011 HARMAN STREET","11385",2,2,40.7094138,-73.9096276
"4034030053","1879 HARMAN STREET","11385",4,2,40.7077299,-73.9113467
"4034040034","1880 HARMAN STREET","11385",2,2,40.707466,-73.9108962
"4034700018","1882 WOODBINE STREET","11385",2,3,40.7039975,-73.9051049
"4033850016","2012 GROVE STREET","11385",3,2,40.7073992,-73.906211
"4035640019","1726 GEORGE STREET","11385",1,2,40.6985244,-73.9018165
"4035640042","17-23 STEPHEN STREET","11385",1,2,40.6983458,-73.9015283
"4034050052","1879 BLEECKER STREET","11385",2,2,40.7068586,-73.9098619
"4034780050","1929 PALMETTO STREET","11385",3,2.5,40.7057514,-73.9050555
"4034670053","1881 GATES AVENUE","11385",2,2,40.7050941,-73.9069067
"4034680054","1881 PALMETTO STREET","11385",2,2,40.7046544,-73.906168
"4033850038","2034 GROVE STREET","11385",3,2,40.7079888,-73.9056042
"4035880021","59-22 NORMAN STREET","11385",2,2,40.7000665,-73.8980671
"4035890060","59-21 DECATUR STREET","11385",2,2,40.6996618,-73.8967658
"4035660019","1724 NORMAN STREET","11385",2,2,40.6976778,-73.9003932
"4034070031","18-78 MENAHAN STREET","11385",1,2,40.7061304,-73.9087015
"4034070052","1879 GROVE STREET","11385",4,2,40.7059682,-73.9083951
"4034080034","1880 GROVE STREET","11385",4,2,40.7057016,-73.9079446
"4034850028","20-34 LINDEN STREET","11385",2,2,40.7075518,-73.9048654
"4035280064","60-72 PALMETTO STREET","11385",2,2,40.708076,-73.8983867
"4035280083","60-71 WOODBINE STREET","11385",2,2,40.707826,-73.8982067
"4035470048","1678 CORNELIA STREET","11385",3,2,40.6994118,-73.906078
"4035480072","16-65 HANCOCK STREET","11385",4,2,40.6990132,-73.9053789
"4035530097","1613 NORMAN STREET","11385",3,2,40.6956572,-73.9030252
"4035540055","1062 CYPRESS AVENUE","11385",4,2,40.6967945,-73.9009788
"4036620026","69-41 71 STREET","11385",2,2,40.7061001,-73.8814811
"4036850019","71-24 70 STREET","11385",2,2,40.703655,-73.881976
"4034690011","1862 PALMETTO STREET","11385",2,2,40.7038914,-73.9062845
"4034690029","1882 PALMETTO STREET","11385",4,2,40.704385,-73.9057247
"4037740032","67-34 78 STREET","11379",3,2,40.7120089,-73.8756704
"4035890062","59-19 DECATUR STREET","11385",1,2,40.699607,-73.89682
"4035890065","59-17 DECATUR STREET","11385",1,2,40.6995549,-73.8968742
"4037220097","77-11 65 STREET","11385",1,2,40.6982574,-73.8889025
"4037310091","80-73 CYPRESS AVENUE","11385",2,2,40.6930535,-73.8949297
"4035400041","10-50 WYCKOFF AVENUE","11385",2,3,40.6948999,-73.9033292
"4036860063","71-73 70 STREET","11385",2,2,40.702438,-73.880925
"4036870050","71-11 COOPER AVENUE","11385",3,3,40.7026948,-73.8798101
"4037740039","75-43 67 DRIVE","11379",3,2,40.7118719,-73.8758546
"4035770014","1816 NORMAN STREET","11385",2,2,40.6986075,-73.8995083
"4037980111","69-51 78 STREET","11379",2,2,40.7083866,-73.8739025
"4037980150","69-48 79 STREET","11379",2,2,40.7083917,-73.8735094
"4036870051","71-09 COOPER AVENUE","11385",3,3,40.7026482,-73.8798607
"4036870060","71-71 71 STREET","11385",1,1,40.7027033,-73.8800806
"4036870090","71-15 71 STREET","11385",2,2,40.7041477,-73.8806767
"4037740042","75-41 67 DRIVE","11379",2,2,40.7118527,-73.8759448
"4037740043","75-37 67 DRIVE","11379",2,2,40.7118336,-73.8760386
"4035890074","59-09 DECATUR STREET","11385",2,2,40.6991901,-73.8972354
"4035890077","59-05 DECATUR STREET","11385",2,1,40.6990778,-73.8973906
"4035820040","60-19 COOPER AVENUE","11385",1,2,40.6958068,-73.8952788
"4037320024","60-02 80 AVENUE","11385",1,2,40.6946788,-73.8953996
"4037320054","60-62 80 AVENUE","11385",2,2,40.6951628,-73.8933613
"4037700048","73-11 67 ROAD","11379",3,2,40.7122757,-73.878772
"4037990050","79-63 69 AVENUE","11379",2,2,40.7100769,-73.8709668
"4037060007","73-14 69 STREET","11385",1,2,40.7003507,-73.8823641
"4037060010","68-22 69 STREET","11385",2,2,40.7005676,-73.8824935
"4037780017","78-22 67 DRIVE","11379",3,2,40.7115712,-73.8745169
