bbl,star
"4033810041","false"
"4033810042","false"
"4033810044","false"
"4033810046","false"
"4033810048","false"
"4033810050","false"
"4033810052","false"
"4033810054","false"
"4033810057","true"
"4033810058","false"
"4033810059","false"
"4033810060","true"
"4033810061","false"
"4033810062","false"
"4033810063","true"
"4033810064","false"
"4033810065","false"
"4033810066","false"
"4033810067","true"
"4033810068","false"
"4033810069","false"
"4033810070","true"
"4033810071","true"
"4033820002","false"
"4033820004","true"
"4033820006","false"
"4033820007","false"
"4033820009","false"
"4033820011","true"
"4033820013","true"
"4033820016","false"
"4033820018","false"
"4033820020","false"
"4033820022","false"
"4033820024","false"
"4033820026","false"
"4033820028","false"
"4033820030","false"
"4033820032","false"
"4033820034","false"
"4033820036","false"
"4033820038","true"
"4033820040","false"
"4033820041","false"
"4033820043","false"
"4033820045","false"
"4033820047","false"
"4033820049","true"
"4033820051","false"
"4033820053","false"
"4033820056","true"
"4033820058","true"
"4033820060","true"
"4033820062","false"
"4033820064","true"
"4033820066","false"
"4033820068","true"
"4033820070","false"
"4033820072","true"
"4033820074","false"
"4033820076","false"
"4033820077","true"
"4033830001","false"
"4033830002","true"
"4033830004","false"
"4033830006","false"
"4033830008","false"
"4033830010","false"
"4033830012","false"
"4033830014","false"
"4033830017","true"
"4033830019","false"
"4033830021","false"
"4033830023","false"
"4033830026","false"
"4033830028","true"
"4033830030","false"
"4033830032","false"
"4033830034","false"
"4033830036","false"
"4033830038","false"
"4033830041","false"
"4033830042","false"
"4033830044","false"
"4033830046","false"
"4033830048","false"
"4033830050","false"
"4033830051","false"
"4033830052","false"
"4033830053","false"
"4033830055","true"
"4033830057","false"
"4033830059","false"
"4033830061","false"
"4033830063","false"
"4033830065","false"
"4033830067","false"
"4033830068","false"
"4033830069","true"
"4033830070","true"
"4033830071","true"
"4033830072","false"
"4033830074","false"
"4033840002","false"
"4033840004","true"
"4033840006","false"
"4033840008","false"
"4033840010","false"
"4033840012","false"
"4033840014","false"
"4033840017","true"
"4033840019","false"
"4033840021","false"
"4033840023","true"
"4033840024","false"
"4033840026","false"
"4033840028","false"
"4033840030","true"
"4033840031","false"
"4033840033","false"
"4033840035","true"
"4033840037","true"
"4033840044","true"
"4033840046","false"
"4033840048","false"
"4033840050","false"
"4033840052","true"
"4033840054","false"
"4033840057","true"
"4033840059","false"
"4033840061","false"
"4033840063","false"
"4033840065","false"
"4033840067","false"
"4033840069","false"
"4033840075","false"
"4033840076","false"
"4033840078","false"
"4033850001","false"
"4033850006","true"
"4033850007","false"
"4033850009","true"
"4033850011","false"
"4033850013","false"
"4033850016","false"
"4033850018","false"
"4033850020","false"
"4033850022","false"
"4033850024","true"
"4033850026","false"
"4033850028","true"
"4033850030","true"
"4033850032","false"
"4033850034","false"
"4033850036","false"
"4033850038","false"
"4033850039","false"
"4033850041","false"
"4033850043","false"
"4033850045","false"
"4033850049","false"
"4033850050","false"
"4033850052","true"
"4033850054","false"
"4033850056","false"
"4033850057","false"
"4033850059","false"
"4033850060","false"
"4033850061","true"
"4033850063","false"
"4033850064","true"
"4033850065","false"
"4033850066","false"
"4033850067","false"
"4033850068","false"
"4033850069","true"
"4033850070","true"
"4033850071","true"
"4033860001","false"
"4033860008","true"
"4033860012","false"
"4033860013","false"
"4033860014","false"
"4033860015","true"
"4033860016","true"
"4033860017","false"
"4033860018","false"
"4033860019","false"
"4033860020","false"
"4033860021","false"
"4033860022","false"
"4033860023","true"
"4033860024","false"
"4033860025","false"
"4033860026","true"
"4033860042","false"
"4033860043","true"
"4033860044","false"
"4033860045","true"
"4033860046","false"
"4033860047","true"
"4033860048","false"
"4033860049","false"
"4033860050","true"
"4033860053","false"
"4033860054","true"
"4033860055","true"
"4033860056","false"
"4033860057","false"
"4033860058","false"
"4033860059","false"
"4033860060","true"
"4033860063","false"
"4033860161","false"
"4033870001","false"
"4033870002","true"
"4033870003","false"
"4033870004","true"
"4033870005","true"
"4033870006","false"
"4033870012","false"
"4033870015","true"
"4033870017","true"
"4033870019","false"
"4033870021","true"
"4033870023","true"
"4033870025","false"
"4033870027","false"
"4033870029","true"
"4033870031","false"
"4033870033","false"
"4033870034","true"
"4033870036","false"
"4033870038","false"
"4033870040","false"
"4033870045","true"
"4033870046","false"
"4033870048","true"
"4033870050","false"
"4033870052","true"
"4033870053","false"
"4033870055","true"
"4033870059","false"
"4033870061","false"
"4033870063","false"
"4033870065","false"
"4033870067","false"
"4033870069","false"
"4033880006","false"
"4033880008","false"
"4033880010","false"
"4033880015","false"
"4033880017","true"
"4033880019","false"
"4033880026","true"
"4033880028","true"
"4033880030","false"
"4033880031","false"
"4033880032","true"
"4033880033","true"
"4033880034","false"
"4033880036","false"
"4033880041","false"
"4033880042","false"
"4033880044","false"
"4033880046","false"
"4033880048","true"
"4033880049","true"
"4033880051","false"
"4033880053","true"
"4033880055","false"
"4033880057","false"
"4033880059","false"
"4033880061","true"
"4033880063","false"
"4033890001","false"
"4033890002","false"
"4033890012","false"
"4033890014","false"
"4033890016","false"
"4033890017","false"
"4033890019","true"
"4033890021","true"
"4033890023","false"
"4033890025","true"
"4033890027","false"
"4033890029","false"
"4033890031","false"
"4033890033","true"
"4033890035","false"
"4033890037","false"
"4033890042","false"
"4033890044","false"
"4033890046","false"
"4033890048","false"
"4033890051","true"
"4033890052","false"
"4033890054","false"
"4033890056","false"
"4033890058","false"
"4033890060","false"
"4033890062","false"
"4033890064","false"
"4033890066","false"
"4033890068","true"
"4033900001","false"
"4033900002","false"
"4033900011","false"
"4033900014","false"
"4033900016","false"
"4033900018","false"
"4033900020","false"
"4033900022","false"
"4033900024","true"
"4033900026","false"
"4033900028","false"
"4033900030","true"
"4033900032","false"
"4033900035","false"
"4033900036","false"
"4033900038","false"
"4033900040","false"
"4033900042","false"
"4033900044","true"
"4033900046","false"
"4033900048","true"
"4033900051","false"
"4033900053","false"
"4033900055","false"
"4033900057","false"
"4033900059","true"
"4033900061","true"
"4033900063","false"
"4033900065","false"
"4033900067","true"
"4033900068","false"
"4033910006","false"
"4033910008","false"
"4033910009","false"
"4033910010","false"
"4033910011","false"
"4033910012","false"
"4033910015","true"
"4033910016","false"
"4033910017","false"
"4033910019","false"
"4033910021","true"
"4033910022","true"
"4033910023","false"
"4033910024","true"
"4033910025","false"
"4033910026","false"
"4033910032","false"
"4033910033","false"
"4033910034","false"
"4033910035","false"
"4033910037","false"
"4033910039","false"
"4033910041","false"
"4033910043","false"
"4033910044","false"
"4033910046","false"
"4033910047","false"
"4033910048","false"
"4033910050","false"
"4033910052","false"
"4033910054","false"
"4033910055","false"
"4033910057","false"
"4033910058","false"
"4033920004","false"
"4033920006","false"
"4033920010","false"
"4033920037","false"
"4033920038","false"
"4033920046","false"
"4033920048","true"
"4033920049","true"
"4033940020","false"
"4033940021","false"
"4033940022","false"
"4033940023","false"
"4033940024","false"
"4033940037","false"
"4033940038","false"
"4033940039","false"
"4033940040","false"
"4033940041","false"
"4033940042","false"
"4033940076","true"
"4033940077","false"
"4033940078","false"
"4033940079","false"
"4033940080","true"
"4033940081","false"
"4033940082","false"
"4033940083","false"
"4033940084","false"
"4033940085","true"
"4033940086","true"
"4033940087","true"
"4033940088","true"
"4033940089","true"
"4033940090","true"
"4033940091","false"
"4033950013","false"
"4033950014","true"
"4033950039","false"
"4033950040","false"
"4033950041","true"
"4033950042","false"
"4033950043","true"
"4033950044","false"
"4033960001","true"
"4033960002","true"
"4033960003","true"
"4033960004","false"
"4033960005","false"
"4033960006","true"
"4033960007","false"
"4033960008","true"
"4033960009","false"
"4033960010","true"
"4033960012","false"
"4033960014","true"
"4033960016","false"
"4033960018","true"
"4033960020","true"
"4033960022","false"
"4033960024","false"
"4033960025","true"
"4033960026","true"
"4033960028","true"
"4033960029","false"
"4033960030","false"
"4033960031","false"
"4033960036","true"
"4033960038","true"
"4033960039","true"
"4033960040","false"
"4033960041","true"
"4033960042","true"
"4033960043","false"
"4033960044","false"
"4033960045","true"
"4033960046","false"
"4033960047","false"
"4033960048","true"
"4033960049","false"
"4033960050","true"
"4033960051","false"
"4033960052","false"
"4033960053","true"
"4033960054","true"
"4033960055","true"
"4033960127","false"
"4033960130","false"
"4033970001","false"
"4033970002","true"
"4033970003","true"
"4033970004","false"
"4033970005","false"
"4033970006","false"
"4033970007","false"
"4033970008","false"
"4033970009","true"
"4033970010","true"
"4033970012","true"
"4033970013","false"
"4033970014","true"
"4033970015","false"
"4033970016","false"
"4033970017","false"
"4033970018","true"
"4033970019","true"
"4033970020","false"
"4033970021","false"
"4033970022","false"
"4033970023","false"
"4033970025","false"
"4033970026","true"
"4033970027","true"
"4033970028","false"
"4033970030","true"
"4033970031","true"
"4033970035","false"
"4033970036","true"
"4033970037","true"
"4033970038","false"
"4033970039","true"
"4033970040","true"
"4033970041","true"
"4033970042","true"
"4033970043","true"
"4033970044","false"
"4033970045","true"
"4033970046","false"
"4033970047","false"
"4033970048","true"
"4033970049","true"
"4033970050","false"
"4033970051","false"
"4033970052","false"
"4033980001","false"
"4033980003","false"
"4033980004","false"
"4033980006","false"
"4033980008","false"
"4033980010","false"
"4033980011","true"
"4033980012","false"
"4033980013","false"
"4033980015","true"
"4033980016","false"
"4033980017","false"
"4033980018","false"
"4033980019","false"
"4033980020","false"
"4033980021","true"
"4033980022","true"
"4033980023","false"
"4033980024","false"
"4033980025","true"
"4033980026","false"
"4033980027","true"
"4033980028","false"
"4033980029","true"
"4033980030","true"
"4033980031","false"
"4033980032","false"
"4033980035","false"
"4033980036","true"
"4033980037","false"
"4033980038","true"
"4033980040","false"
"4033980041","true"
"4033980042","false"
"4033980043","true"
"4033980045","true"
"4033980046","false"
"4033980047","true"
"4033980048","false"
"4033980050","false"
"4033980051","false"
"4033990001","false"
"4033990002","false"
"4033990004","true"
"4033990006","false"
"4033990008","true"
"4033990010","false"
"4033990012","false"
"4033990014","false"
"4033990017","false"
"4033990018","true"
"4033990020","true"
"4033990021","true"
"4033990023","false"
"4033990024","false"
"4033990027","false"
"4033990029","true"
"4033990030","true"
"4033990031","true"
"4033990032","true"
"4033990033","true"
"4033990034","false"
"4033990039","false"
"4033990040","false"
"4033990042","false"
"4033990043","false"
"4033990044","true"
"4033990045","true"
"4033990046","false"
"4033990047","false"
"4033990048","false"
"4033990049","false"
"4033990050","false"
"4033990051","false"
"4033990052","true"
"4033990053","false"
"4033990054","false"
"4033990055","true"
"4033990056","true"
"4033990143","false"
"4034000001","false"
"4034000004","false"
"4034000006","false"
"4034000008","false"
"4034000010","false"
"4034000012","false"
"4034000014","false"
"4034000017","false"
"4034000019","true"
"4034000020","true"
"4034000021","false"
"4034000022","true"
"4034000023","false"
"4034000024","false"
"4034000025","false"
"4034000026","true"
"4034000027","true"
"4034000028","true"
"4034000029","false"
"4034000030","false"
"4034000031","true"
"4034000032","true"
"4034000033","false"
"4034000040","true"
"4034000041","true"
"4034000042","true"
"4034000043","true"
"4034000044","false"
"4034000045","false"
"4034000046","true"
"4034000047","false"
"4034000048","false"
"4034000049","false"
"4034000050","false"
"4034000051","true"
"4034000052","true"
"4034000053","true"
"4034000054","false"
"4034000056","true"
"4034000057","true"
"4034010001","false"
"4034010006","false"
"4034010012","false"
"4034010014","false"
"4034010017","true"
"4034010018","false"
"4034010019","true"
"4034010020","false"
"4034010021","true"
"4034010022","true"
"4034010023","true"
